"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfe1c6a7bf31187c77b",456,2.4,48,32,"2025-03-29T03:41:50.940Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfe1c6a7bf31187c77a",455,2.4,48,32,"2025-03-29T03:41:50.810Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfe1c6a7bf31187c779",460,2.4,48,32,"2025-03-29T03:41:50.567Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfe1c6a7bf31187c778",468,2.4,48,32,"2025-03-29T03:41:50.455Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfe1c6a7bf31187c777",463,2.4,48,32,"2025-03-29T03:41:50.293Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfd1c6a7bf31187c776",472,2.4,48,32,"2025-03-29T03:41:49.624Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfd1c6a7bf31187c775",514,2.4,48,32,"2025-03-29T03:41:49.519Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfd1c6a7bf31187c774",471,2.4,48,32,"2025-03-29T03:41:49.280Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bfd1c6a7bf31187c773",458,2.4,48,32,"2025-03-29T03:41:49.038Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf91c6a7bf31187c772",454,2.4,48,32,"2025-03-29T03:41:45.624Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf91c6a7bf31187c771",460,2.4,48,32,"2025-03-29T03:41:45.433Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf91c6a7bf31187c770",472,2.4,48,32,"2025-03-29T03:41:45.307Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf91c6a7bf31187c76f",462,2.4,48,32,"2025-03-29T03:41:45.187Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf91c6a7bf31187c76e",473,2.4,48,32,"2025-03-29T03:41:45.020Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf71c6a7bf31187c76d",523,2.4,48,32,"2025-03-29T03:41:43.011Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf51c6a7bf31187c76c",467,2.4,48,32,"2025-03-29T03:41:41.497Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf51c6a7bf31187c76b",454,2.4,48,32,"2025-03-29T03:41:41.385Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf51c6a7bf31187c76a",458,2.4,48,32,"2025-03-29T03:41:41.144Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf41c6a7bf31187c769",460,2.4,48,32,"2025-03-29T03:41:40.523Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf31c6a7bf31187c768",468,2.4,48,32,"2025-03-29T03:41:39.924Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf31c6a7bf31187c767",462,2.4,48,32,"2025-03-29T03:41:39.788Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf31c6a7bf31187c766",481,2.4,48,32,"2025-03-29T03:41:39.492Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf31c6a7bf31187c765",532,2.4,48,32,"2025-03-29T03:41:39.271Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf11c6a7bf31187c764",468,2.4,48,32,"2025-03-29T03:41:37.893Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf11c6a7bf31187c763",451,2.4,48,32,"2025-03-29T03:41:37.663Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bf11c6a7bf31187c762",450,2.4,48,32,"2025-03-29T03:41:37.513Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bed1c6a7bf31187c761",459,2.4,48,32,"2025-03-29T03:41:33.849Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bed1c6a7bf31187c760",470,2.4,48,32,"2025-03-29T03:41:33.733Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bed1c6a7bf31187c75f",455,2.4,48,32,"2025-03-29T03:41:33.588Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bed1c6a7bf31187c75e",508,2.4,48,32,"2025-03-29T03:41:33.437Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bed1c6a7bf31187c75d",522,2.4,48,32,"2025-03-29T03:41:33.290Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bed1c6a7bf31187c75c",448,2.4,48,32,"2025-03-29T03:41:33.165Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bed1c6a7bf31187c75b",452,2.4,48,32,"2025-03-29T03:41:33.024Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bec1c6a7bf31187c75a",447,2.4,48,32,"2025-03-29T03:41:32.879Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bec1c6a7bf31187c759",468,2.4,48,32,"2025-03-29T03:41:32.752Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bec1c6a7bf31187c758",460,2.4,48,32,"2025-03-29T03:41:32.638Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bec1c6a7bf31187c757",475,2.4,48,32,"2025-03-29T03:41:32.514Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bec1c6a7bf31187c756",551,2.4,48,32,"2025-03-29T03:41:32.380Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bec1c6a7bf31187c755",484,2.4,48,32,"2025-03-29T03:41:32.265Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bec1c6a7bf31187c754",447,2.4,48,32,"2025-03-29T03:41:32.149Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bec1c6a7bf31187c753",448,2.4,48,32,"2025-03-29T03:41:32.009Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76beb1c6a7bf31187c752",443,2.4,48,32,"2025-03-29T03:41:31.867Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76beb1c6a7bf31187c751",463,2.4,48,32,"2025-03-29T03:41:31.679Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76beb1c6a7bf31187c750",453,2.4,48,32,"2025-03-29T03:41:31.534Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76beb1c6a7bf31187c74f",479,2.4,48,32,"2025-03-29T03:41:31.414Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76beb1c6a7bf31187c74e",561,2.4,48,32,"2025-03-29T03:41:31.296Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76beb1c6a7bf31187c74d",478,2.4,48,32,"2025-03-29T03:41:31.170Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76beb1c6a7bf31187c74c",449,2.4,48,32,"2025-03-29T03:41:31.019Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bea1c6a7bf31187c74b",442,2.4,48,32,"2025-03-29T03:41:30.890Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bea1c6a7bf31187c74a",456,2.4,48,32,"2025-03-29T03:41:30.758Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bea1c6a7bf31187c749",473,2.4,48,32,"2025-03-29T03:41:30.649Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bea1c6a7bf31187c748",451,2.4,48,32,"2025-03-29T03:41:30.521Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bea1c6a7bf31187c747",524,2.4,48,32,"2025-03-29T03:41:30.391Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bea1c6a7bf31187c746",533,2.4,48,32,"2025-03-29T03:41:30.254Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76bea1c6a7bf31187c745",443,2.4,48,32,"2025-03-29T03:41:30.072Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be91c6a7bf31187c744",444,2.4,48,32,"2025-03-29T03:41:29.959Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be91c6a7bf31187c743",443,2.4,48,32,"2025-03-29T03:41:29.807Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be91c6a7bf31187c742",468,2.4,48,32,"2025-03-29T03:41:29.684Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be91c6a7bf31187c741",456,2.4,48,32,"2025-03-29T03:41:29.536Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be91c6a7bf31187c740",472,2.4,48,32,"2025-03-29T03:41:29.355Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be91c6a7bf31187c73f",573,2.4,48,32,"2025-03-29T03:41:29.192Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be91c6a7bf31187c73e",482,2.4,48,32,"2025-03-29T03:41:29.067Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be81c6a7bf31187c73d",442,2.4,48,32,"2025-03-29T03:41:28.926Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be81c6a7bf31187c73c",440,2.4,48,32,"2025-03-29T03:41:28.785Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be81c6a7bf31187c73b",441,2.4,48,32,"2025-03-29T03:41:28.654Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be81c6a7bf31187c73a",475,2.4,48,32,"2025-03-29T03:41:28.527Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be81c6a7bf31187c739",452,2.4,48,32,"2025-03-29T03:41:28.415Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be81c6a7bf31187c738",500,2.4,48,32,"2025-03-29T03:41:28.308Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be81c6a7bf31187c737",586,2.4,48,32,"2025-03-29T03:41:28.148Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be81c6a7bf31187c736",466,2.4,48,32,"2025-03-29T03:41:28.004Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be71c6a7bf31187c735",449,2.4,48,32,"2025-03-29T03:41:27.747Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be71c6a7bf31187c734",443,2.4,48,32,"2025-03-29T03:41:27.595Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be71c6a7bf31187c733",444,2.4,48,32,"2025-03-29T03:41:27.450Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be71c6a7bf31187c732",471,2.4,48,32,"2025-03-29T03:41:27.319Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be71c6a7bf31187c731",452,2.4,48,32,"2025-03-29T03:41:27.163Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be71c6a7bf31187c730",486,2.4,48,32,"2025-03-29T03:41:27.055Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be61c6a7bf31187c72f",574,2.4,48,32,"2025-03-29T03:41:26.949Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be61c6a7bf31187c72e",464,2.4,48,32,"2025-03-29T03:41:26.831Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be61c6a7bf31187c72d",444,2.4,48,32,"2025-03-29T03:41:26.696Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be61c6a7bf31187c72c",440,2.4,48,32,"2025-03-29T03:41:26.575Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be61c6a7bf31187c72b",441,2.4,48,32,"2025-03-29T03:41:26.452Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be61c6a7bf31187c72a",480,2.4,48,32,"2025-03-29T03:41:26.328Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be61c6a7bf31187c729",448,2.4,48,32,"2025-03-29T03:41:26.215Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be61c6a7bf31187c728",504,2.4,48,32,"2025-03-29T03:41:26.075Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be51c6a7bf31187c727",585,2.4,48,32,"2025-03-29T03:41:25.924Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be51c6a7bf31187c726",452,2.4,48,32,"2025-03-29T03:41:25.804Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be51c6a7bf31187c725",444,2.4,48,32,"2025-03-29T03:41:25.659Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be51c6a7bf31187c724",437,2.4,48,32,"2025-03-29T03:41:25.532Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be51c6a7bf31187c723",439,2.4,48,32,"2025-03-29T03:41:25.411Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be51c6a7bf31187c722",474,2.4,48,32,"2025-03-29T03:41:25.240Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be51c6a7bf31187c721",456,2.4,48,32,"2025-03-29T03:41:25.112Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be41c6a7bf31187c720",501,2.4,48,32,"2025-03-29T03:41:24.971Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be41c6a7bf31187c71f",604,2.4,48,32,"2025-03-29T03:41:24.839Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be41c6a7bf31187c71e",484,2,62.5,41.7,"2025-03-29T03:41:24.712Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be41c6a7bf31187c71d",449,2,62.5,41.7,"2025-03-29T03:41:24.582Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be41c6a7bf31187c71c",444,2,62.5,41.7,"2025-03-29T03:41:24.449Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be41c6a7bf31187c71b",444,2,62.5,41.7,"2025-03-29T03:41:24.320Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be41c6a7bf31187c71a",469,2,62.5,41.7,"2025-03-29T03:41:24.192Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be31c6a7bf31187c719",460,2,62.5,41.7,"2025-03-29T03:41:23.986Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be31c6a7bf31187c718",479,2,62.5,41.7,"2025-03-29T03:41:23.857Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be31c6a7bf31187c717",588,2,62.5,41.7,"2025-03-29T03:41:23.737Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be31c6a7bf31187c716",487,2,62.5,41.7,"2025-03-29T03:41:23.600Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be31c6a7bf31187c715",452,2,62.5,41.7,"2025-03-29T03:41:23.494Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be31c6a7bf31187c714",447,2,62.5,41.7,"2025-03-29T03:41:23.356Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be31c6a7bf31187c713",446,2,62.5,41.7,"2025-03-29T03:41:23.223Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be31c6a7bf31187c712",479,2,62.5,41.7,"2025-03-29T03:41:23.093Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be21c6a7bf31187c711",454,2,62.5,41.7,"2025-03-29T03:41:22.958Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be21c6a7bf31187c710",508,2,62.5,41.7,"2025-03-29T03:41:22.848Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be21c6a7bf31187c70f",580,2,62.5,41.7,"2025-03-29T03:41:22.711Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be21c6a7bf31187c70e",460,2,62.5,41.7,"2025-03-29T03:41:22.606Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be21c6a7bf31187c70d",451,2,62.5,41.7,"2025-03-29T03:41:22.480Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
"67e76be21c6a7bf31187c70c",448,2,62.5,41.7,"2025-03-29T03:41:22.373Z"﻿"ID","signal","bpm","avg_bpm","avg_edge","timestamp"
